"variable","label","labelLong","variableType","units","operations","integer","role","z"
"age","Age","Age of participent in years","cont","Year",1,TRUE,"predictor",TRUE
"sex","Sex","Sex of the participent","cat",NA,1,FALSE,"predictor",FALSE
"bili","serum bilirunbin","serum bilirunbin(mg/dl)","cont","mg/dl",1,TRUE,"predictor",TRUE
"albumin","serum albumin","serum albumin (g/dl)","cont","g/dl",1,FALSE,"predictor",FALSE
"protime","standardised blood clotting time","standardised blood clotting time in minutes","cont","min",1,FALSE,"predictor",FALSE
"edema","edema","0 no edema, 0.5 untreated or successfully treated

1 edema despite diuretic therapy","cat",NA,1,FALSE,"predictor",FALSE
"alk.phos","alkaline phosphotase","alkaline phosphotase (U/liter)","cont","U/liter",1,FALSE,"predictor",FALSE
"ascites","presence of ascites","presence of ascites","cat",NA,1,FALSE,"predictor",FALSE
"ast","aspartate aminotransferase","aspartate aminotransferase, once called SGOT (U/ml)","cont","U/ml",1,FALSE,"predictor",FALSE
"chol","serum cholesterol","serum cholesterol (mg/dl)","cont","mg/dl",1,FALSE,"predictor",FALSE
"copper","urine copper","urine copper (ug/day)","cont","ug/day",1,FALSE,"predictor",FALSE
"hepato","presence of hepatomegaly or enlarged liver","presence of hepatomegaly or enlarged liver in participent","cat",NA,1,FALSE,"predictor",FALSE
"platelet","platelet count","platelet count in thousadnds per microliter of blood","cont","thousand/microliter of blood",1,FALSE,"predictor",FALSE
"spiders","blood vessel malformations in the skin","blood vessel malformations in the skin of the participent","cat",NA,1,FALSE,"predictor",FALSE
"stage","histologic stage of disease","histologic stage of disease (needs biopsy)","cat",NA,1,FALSE,"predictor",FALSE
"status","status at endpoint","status at endpoint, 0/1/2 for censored, transplant, dead","cat",NA,1,FALSE,"outcome",FALSE
"time","number of days","number of days between registration and the earlier of death,

transplantion, or study analysis in July, 1986","cont","days",1,FALSE,"predictor",FALSE
"trt","trt","1/2/NA for D-penicillmain, placebo, not randomised","cat",NA,1,FALSE,"predictor",FALSE
"trig","triglycerides","triglycerides (mg/dl)","cont","mg/dl",1,FALSE,"predictor",FALSE
