variableCategory,variable,prevalence,n,nMissing,mean,sd,percentile25,percentile75,groupBy1,groupByValue1
NA,id,NA,158,0,159.829113924051,87.3497394465231,86.25,236.75,trt,1
NA,time,NA,158,0,2015.62025316456,1094.12331544306,1231,2632.5,trt,1
NA,age,NA,158,0,51.4191077725504,11.007165819723,42.9801505817933,58.9048596851472,trt,1
NA,bili,NA,158,0,2.87341772151899,3.62885494953704,0.8,3.2,trt,1
NA,chol,NA,158,18,365.014285714286,209.543868648012,247.75,417,trt,1
NA,albumin,NA,158,0,3.51626582278481,0.443306171860026,3.2125,3.83,trt,1
NA,copper,NA,158,1,97.6433121019108,90.5900892254927,40,121,trt,1
NA,alk.phos,NA,158,0,2021.29746835443,2183.43578684608,840.75,2028,trt,1
NA,ast,NA,158,0,120.208670886076,54.5214065025107,76.725,151.5125,trt,1
NA,trig,NA,158,19,124.136690647482,71.5391046848767,84.5,146,trt,1
NA,platelet,NA,158,2,258.75,100.324738852421,189.5,322,trt,1
NA,protime,NA,158,0,10.653164556962,0.851351184289167,10.025,11,trt,1
NA,id,NA,154,0,153.084415584416,93.2164500124533,68,230.75,trt,2
NA,time,NA,154,0,1996.86363636364,1155.92891128741,1153,2771.25,trt,2
NA,age,NA,154,0,48.5825399788439,9.95784032615879,41.4332648870637,55.8042436687201,trt,2
NA,bili,NA,154,0,3.6487012987013,5.28194899922896,0.725,3.6,trt,2
NA,chol,NA,154,10,373.881944444444,252.484562888292,254.25,377,trt,2
NA,albumin,NA,154,0,3.52383116883117,0.395844754100584,3.3425,3.7775,trt,2
NA,copper,NA,154,1,97.6535947712418,80.4864585097392,43,139,trt,2
NA,alk.phos,NA,154,0,1943.01038961039,2101.68732757703,922.5,1949.75,trt,2
NA,ast,NA,154,0,124.965,58.9313383484754,83.775,151.9,trt,2
NA,trig,NA,154,11,125.251748251748,58.5211492444733,84.5,155,trt,2
NA,platelet,NA,154,2,265.203947368421,90.729445618255,206.75,322.5,trt,2
NA,protime,NA,154,0,10.8,1.13822473859759,10,11.4,trt,2
0,status,52.5316455696203,83,0,NA,NA,NA,NA,trt,1
1,status,6.32911392405063,10,0,NA,NA,NA,NA,trt,1
2,status,41.1392405063291,65,0,NA,NA,NA,NA,trt,1
1,trt,100,158,0,NA,NA,NA,NA,trt,1
2,trt,0,0,0,NA,NA,NA,NA,trt,1
m,sex,13.2911392405063,21,0,NA,NA,NA,NA,trt,1
f,sex,86.7088607594937,137,0,NA,NA,NA,NA,trt,1
0,ascites,91.1392405063291,144,0,NA,NA,NA,NA,trt,1
1,ascites,8.86075949367089,14,0,NA,NA,NA,NA,trt,1
0,hepato,53.7974683544304,85,0,NA,NA,NA,NA,trt,1
1,hepato,46.2025316455696,73,0,NA,NA,NA,NA,trt,1
0,spiders,71.5189873417722,113,0,NA,NA,NA,NA,trt,1
1,spiders,28.4810126582279,45,0,NA,NA,NA,NA,trt,1
0,edema,83.5443037974684,132,0,NA,NA,NA,NA,trt,1
0.5,edema,10.126582278481,16,0,NA,NA,NA,NA,trt,1
1,edema,6.32911392405063,10,0,NA,NA,NA,NA,trt,1
1,stage,7.59493670886076,12,0,NA,NA,NA,NA,trt,1
2,stage,22.1518987341772,35,0,NA,NA,NA,NA,trt,1
3,stage,35.4430379746835,56,0,NA,NA,NA,NA,trt,1
4,stage,34.8101265822785,55,0,NA,NA,NA,NA,trt,1
0,status,55.1948051948052,85,0,NA,NA,NA,NA,trt,2
1,status,5.84415584415584,9,0,NA,NA,NA,NA,trt,2
2,status,38.961038961039,60,0,NA,NA,NA,NA,trt,2
1,trt,0,0,0,NA,NA,NA,NA,trt,2
2,trt,100,154,0,NA,NA,NA,NA,trt,2
m,sex,9.74025974025974,15,0,NA,NA,NA,NA,trt,2
f,sex,90.2597402597403,139,0,NA,NA,NA,NA,trt,2
0,ascites,93.5064935064935,144,0,NA,NA,NA,NA,trt,2
1,ascites,6.49350649350649,10,0,NA,NA,NA,NA,trt,2
0,hepato,43.5064935064935,67,0,NA,NA,NA,NA,trt,2
1,hepato,56.4935064935065,87,0,NA,NA,NA,NA,trt,2
0,spiders,70.7792207792208,109,0,NA,NA,NA,NA,trt,2
1,spiders,29.2207792207792,45,0,NA,NA,NA,NA,trt,2
0,edema,85.0649350649351,131,0,NA,NA,NA,NA,trt,2
0.5,edema,8.44155844155844,13,0,NA,NA,NA,NA,trt,2
1,edema,6.49350649350649,10,0,NA,NA,NA,NA,trt,2
1,stage,2.5974025974026,4,0,NA,NA,NA,NA,trt,2
2,stage,20.7792207792208,32,0,NA,NA,NA,NA,trt,2
3,stage,41.5584415584416,64,0,NA,NA,NA,NA,trt,2
4,stage,35.0649350649351,54,0,NA,NA,NA,NA,trt,2
